../images/sunflower/sunflower_32.jpg,32,32,0,-1,0,0,0,0.000000
../images/sunflower/sunflower_64.jpg,64,64,6,-1,27694,27641,28034,0.000000
../images/sunflower/sunflower_128.jpg,128,128,48,-1,26782,26733,26991,0.000000
../images/sunflower/sunflower_256.jpg,256,256,231,-1,26183,26111,26594,0.000000
../images/sunflower/sunflower_512.jpg,512,512,914,-1,25970,25854,26473,0.000000
../images/sunflower/sunflower_1024.jpg,1024,1024,2846,-1,26152,25806,27532,0.000000
../images/sunflower/sunflower_2048.jpg,2048,2048,8094,-1,29571,28324,33034,0.000000
