../images/sunflower/sunflower_32.jpg,32,32,0,-1,0,0,0,0.000000
../images/sunflower/sunflower_64.jpg,64,64,6,-1,10259,10238,10342,0.000000
../images/sunflower/sunflower_128.jpg,128,128,48,-1,10288,10264,10397,0.000000
../images/sunflower/sunflower_256.jpg,256,256,231,-1,10338,10305,10505,0.000000
../images/sunflower/sunflower_512.jpg,512,512,914,-1,10357,10319,10568,0.000000
../images/sunflower/sunflower_1024.jpg,1024,1024,2846,-1,10634,10480,11311,0.000000
../images/sunflower/sunflower_2048.jpg,2048,2048,8094,-1,12873,12558,13898,0.000000
