../images/sunflower/sunflower_128.jpg,128,128,-1,212993,706672,705203,718352,0.300000
../images/sunflower/sunflower_256.jpg,256,256,-1,851969,2851006,2828023,3048141,0.300000
../images/sunflower/sunflower_512.jpg,512,512,-1,3407873,12055593,11755052,14125564,0.280000
../images/sunflower/sunflower_1024.jpg,1024,1024,-1,13631489,47028464,46630719,50384968,0.290000
../images/sunflower/sunflower_2048.jpg,2048,2048,-1,54525953,185451115,184118522,193589157,0.290000
