../images/sunflower/sunflower_32.jpg,32,32,0,-1,0,0,0,0.000000
../images/sunflower/sunflower_64.jpg,64,64,6,-1,58701,57553,66994,0.000000
../images/sunflower/sunflower_128.jpg,128,128,48,-1,58614,56818,66199,0.000000
../images/sunflower/sunflower_256.jpg,256,256,231,-1,61721,56132,96420,0.000000
../images/sunflower/sunflower_512.jpg,512,512,914,-1,56070,55907,57738,0.000000
../images/sunflower/sunflower_1024.jpg,1024,1024,2846,-1,57786,56314,74304,0.000000
../images/sunflower/sunflower_2048.jpg,2048,2048,8094,-1,57713,57537,58443,0.000000
